event_id,fight_id,fighter,w,str,td,sub,pass,weight_class,win_by,method,round,time,date,location,attendance,event_name,url
104,875,Mike Swick,W,54,0,0,0,Welterweight,M-DEC,,3,5:00,"January 23, 2008","Las Vegas, Nevada, USA","2,471",UFC Fight Night: Swick vs Burkman,http://www.ufcstats.com/fight-details/20fc3b3ab2d2fecf
104,875,Joshua Burkman,L,39,1,0,0,Welterweight,M-DEC,,3,5:00,"January 23, 2008","Las Vegas, Nevada, USA","2,471",UFC Fight Night: Swick vs Burkman,http://www.ufcstats.com/fight-details/20fc3b3ab2d2fecf
104,874,Patrick Cote,W,14,0,0,0,Middleweight,KO/TKO,Punches,1,1:44,"January 23, 2008","Las Vegas, Nevada, USA","2,471",UFC Fight Night: Swick vs Burkman,http://www.ufcstats.com/fight-details/d470bb3cb98d9ed7
104,874,Drew McFedries,L,8,0,0,0,Middleweight,KO/TKO,Punches,1,1:44,"January 23, 2008","Las Vegas, Nevada, USA","2,471",UFC Fight Night: Swick vs Burkman,http://www.ufcstats.com/fight-details/d470bb3cb98d9ed7
104,873,Thiago Tavares,W,19,7,0,1,Lightweight,U-DEC,,3,5:00,"January 23, 2008","Las Vegas, Nevada, USA","2,471",UFC Fight Night: Swick vs Burkman,http://www.ufcstats.com/fight-details/b5bef60f79b38e69
104,873,Michihiro Omigawa,L,11,1,2,1,Lightweight,U-DEC,,3,5:00,"January 23, 2008","Las Vegas, Nevada, USA","2,471",UFC Fight Night: Swick vs Burkman,http://www.ufcstats.com/fight-details/b5bef60f79b38e69
104,872,Nate Diaz,W,3,2,2,3,Lightweight,SUB,Triangle Choke,1,3:39,"January 23, 2008","Las Vegas, Nevada, USA","2,471",UFC Fight Night: Swick vs Burkman,http://www.ufcstats.com/fight-details/d9decf169a2da676
104,872,Alvin Robinson,L,2,0,2,0,Lightweight,SUB,Triangle Choke,1,3:39,"January 23, 2008","Las Vegas, Nevada, USA","2,471",UFC Fight Night: Swick vs Burkman,http://www.ufcstats.com/fight-details/d9decf169a2da676
104,871,Kurt Pellegrino,W,23,1,0,1,Lightweight,KO/TKO,Punches,2,1:55,"January 23, 2008","Las Vegas, Nevada, USA","2,471",UFC Fight Night: Swick vs Burkman,http://www.ufcstats.com/fight-details/3957d820e11275f7
104,871,Alberto Crane,L,4,0,2,0,Lightweight,KO/TKO,Punches,2,1:55,"January 23, 2008","Las Vegas, Nevada, USA","2,471",UFC Fight Night: Swick vs Burkman,http://www.ufcstats.com/fight-details/3957d820e11275f7
104,870,Gray Maynard,W,26,2,3,11,Lightweight,U-DEC,,3,5:00,"January 23, 2008","Las Vegas, Nevada, USA","2,471",UFC Fight Night: Swick vs Burkman,http://www.ufcstats.com/fight-details/804eff79a58ad250
104,870,Dennis Siver,L,16,1,0,2,Lightweight,U-DEC,,3,5:00,"January 23, 2008","Las Vegas, Nevada, USA","2,471",UFC Fight Night: Swick vs Burkman,http://www.ufcstats.com/fight-details/804eff79a58ad250
104,869,Jeremy Stephens,W,30,1,0,1,Lightweight,KO/TKO,Elbows,2,4:44,"January 23, 2008","Las Vegas, Nevada, USA","2,471",UFC Fight Night: Swick vs Burkman,http://www.ufcstats.com/fight-details/c4b0ef8f42eecbcc
104,869,Cole Miller,L,5,0,3,2,Lightweight,KO/TKO,Elbows,2,4:44,"January 23, 2008","Las Vegas, Nevada, USA","2,471",UFC Fight Night: Swick vs Burkman,http://www.ufcstats.com/fight-details/c4b0ef8f42eecbcc
104,868,Corey Hill,W,29,0,0,2,Lightweight,KO/TKO,Punches,2,0:37,"January 23, 2008","Las Vegas, Nevada, USA","2,471",UFC Fight Night: Swick vs Burkman,http://www.ufcstats.com/fight-details/e1c333892d395a35
104,868,Joe Veres,L,0,0,0,0,Lightweight,KO/TKO,Punches,2,0:37,"January 23, 2008","Las Vegas, Nevada, USA","2,471",UFC Fight Night: Swick vs Burkman,http://www.ufcstats.com/fight-details/e1c333892d395a35
104,867,Matt Wiman,W,6,1,3,4,Lightweight,SUB,Rear Naked Choke,1,2:56,"January 23, 2008","Las Vegas, Nevada, USA","2,471",UFC Fight Night: Swick vs Burkman,http://www.ufcstats.com/fight-details/fc0d77057ec806fe
104,867,Justin Buchholz,L,3,0,0,0,Lightweight,SUB,Rear Naked Choke,1,2:56,"January 23, 2008","Las Vegas, Nevada, USA","2,471",UFC Fight Night: Swick vs Burkman,http://www.ufcstats.com/fight-details/fc0d77057ec806fe
103,866,BJ Penn,W,41,0,1,5,Lightweight,SUB,Rear Naked Choke,2,4:02,"January 19, 2008","Newcastle, England, United Kingdom","8,214",UFC 80: Rapid Fire,http://www.ufcstats.com/fight-details/d98d5a3800cd21fb
103,866,Joe Stevenson,L,17,0,0,0,Lightweight,SUB,Rear Naked Choke,2,4:02,"January 19, 2008","Newcastle, England, United Kingdom","8,214",UFC 80: Rapid Fire,http://www.ufcstats.com/fight-details/d98d5a3800cd21fb
103,865,Fabricio Werdum,W,46,0,0,1,Heavyweight,KO/TKO,Punches,2,4:34,"January 19, 2008","Newcastle, England, United Kingdom","8,214",UFC 80: Rapid Fire,http://www.ufcstats.com/fight-details/f9b600343a31227b
103,865,Gabriel Gonzaga,L,19,3,0,1,Heavyweight,KO/TKO,Punches,2,4:34,"January 19, 2008","Newcastle, England, United Kingdom","8,214",UFC 80: Rapid Fire,http://www.ufcstats.com/fight-details/f9b600343a31227b
103,864,Marcus Davis,W,5,0,0,0,Welterweight,KO/TKO,Punch,1,1:04,"January 19, 2008","Newcastle, England, United Kingdom","8,214",UFC 80: Rapid Fire,http://www.ufcstats.com/fight-details/524ce5c0d6db74bb
103,864,Jess Liaudin,L,4,0,0,0,Welterweight,KO/TKO,Punch,1,1:04,"January 19, 2008","Newcastle, England, United Kingdom","8,214",UFC 80: Rapid Fire,http://www.ufcstats.com/fight-details/524ce5c0d6db74bb
103,863,Wilson Gouveia,W,5,0,4,0,Light Heavyweight,KO/TKO,Punch,2,0:37,"January 19, 2008","Newcastle, England, United Kingdom","8,214",UFC 80: Rapid Fire,http://www.ufcstats.com/fight-details/0e37ea649c51fba9
103,863,Jason Lambert,L,27,1,0,2,Light Heavyweight,KO/TKO,Punch,2,0:37,"January 19, 2008","Newcastle, England, United Kingdom","8,214",UFC 80: Rapid Fire,http://www.ufcstats.com/fight-details/0e37ea649c51fba9
103,862,Jorge Rivera,W,28,1,0,1,Middleweight,KO/TKO,Punches,1,1:20,"January 19, 2008","Newcastle, England, United Kingdom","8,214",UFC 80: Rapid Fire,http://www.ufcstats.com/fight-details/74c98716b4a74a3d
103,862,Kendall Grove,L,0,0,0,0,Middleweight,KO/TKO,Punches,1,1:20,"January 19, 2008","Newcastle, England, United Kingdom","8,214",UFC 80: Rapid Fire,http://www.ufcstats.com/fight-details/74c98716b4a74a3d
103,861,Antoni Hardonk,W,5,0,0,0,Heavyweight,KO/TKO,Punch,1,0:17,"January 19, 2008","Newcastle, England, United Kingdom","8,214",UFC 80: Rapid Fire,http://www.ufcstats.com/fight-details/26ad51050ea55600
103,861,Colin Robinson,L,0,0,0,0,Heavyweight,KO/TKO,Punch,1,0:17,"January 19, 2008","Newcastle, England, United Kingdom","8,214",UFC 80: Rapid Fire,http://www.ufcstats.com/fight-details/26ad51050ea55600
103,860,Paul Kelly,W,70,3,0,4,Welterweight,U-DEC,,3,5:00,"January 19, 2008","Newcastle, England, United Kingdom","8,214",UFC 80: Rapid Fire,http://www.ufcstats.com/fight-details/cfca060f39db1742
103,860,Paul Taylor,L,43,1,3,1,Welterweight,U-DEC,,3,5:00,"January 19, 2008","Newcastle, England, United Kingdom","8,214",UFC 80: Rapid Fire,http://www.ufcstats.com/fight-details/cfca060f39db1742
103,859,Alessio Sakara,W,8,0,0,0,Light Heavyweight,KO/TKO,Punches,1,1:30,"January 19, 2008","Newcastle, England, United Kingdom","8,214",UFC 80: Rapid Fire,http://www.ufcstats.com/fight-details/1197b94bb4b56cc2
103,859,James Lee,L,0,2,0,0,Light Heavyweight,KO/TKO,Punches,1,1:30,"January 19, 2008","Newcastle, England, United Kingdom","8,214",UFC 80: Rapid Fire,http://www.ufcstats.com/fight-details/1197b94bb4b56cc2
103,858,Sam Stout,W,33,0,0,0,Lightweight,U-DEC,,3,5:00,"January 19, 2008","Newcastle, England, United Kingdom","8,214",UFC 80: Rapid Fire,http://www.ufcstats.com/fight-details/db68ff7bf2487971
103,858,Per Eklund,L,20,2,1,0,Lightweight,U-DEC,,3,5:00,"January 19, 2008","Newcastle, England, United Kingdom","8,214",UFC 80: Rapid Fire,http://www.ufcstats.com/fight-details/db68ff7bf2487971
102,857,Georges St-Pierre,W,28,3,3,11,Welterweight,SUB,Armbar,2,4:54,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/71e3272f7ebcca26
102,857,Matt Hughes,L,5,0,0,0,Welterweight,SUB,Armbar,2,4:54,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/71e3272f7ebcca26
102,856,Chuck Liddell,W,58,2,0,0,Light Heavyweight,U-DEC,,3,5:00,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/2c9ddc75869894c5
102,856,Wanderlei Silva,L,44,0,0,0,Light Heavyweight,U-DEC,,3,5:00,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/2c9ddc75869894c5
102,855,Eddie Sanchez,W,52,1,0,0,Heavyweight,KO/TKO,Punches,3,3:24,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/6d691b736d8c98b0
102,855,Soa Palelei,L,21,1,0,0,Heavyweight,KO/TKO,Punches,3,3:24,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/6d691b736d8c98b0
102,854,Lyoto Machida,W,21,0,5,5,Light Heavyweight,SUB,Arm Triangle,2,4:20,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/2886e831af3994b7
102,854,Rameau Thierry Sokoudjou,L,6,2,2,0,Light Heavyweight,SUB,Arm Triangle,2,4:20,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/2886e831af3994b7
102,853,Rich Clementi,W,6,2,2,3,Lightweight,SUB,Rear Naked Choke,1,4:40,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/17404e252bdab9e7
102,853,Melvin Guillard,L,5,1,0,0,Lightweight,SUB,Rear Naked Choke,1,4:40,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/17404e252bdab9e7
102,852,James Irvin,W,5,0,0,0,Light Heavyweight,DQ,,1,1:51,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/2b2a50d442da2b84
102,852,Luiz Cane,L,9,1,0,0,Light Heavyweight,DQ,,1,1:51,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/2b2a50d442da2b84
102,851,Manvel Gamburyan,W,3,1,1,0,Lightweight,SUB,Ankle Lock,1,1:31,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/478b0eaf22475be0
102,851,Nate Mohr,L,2,0,0,0,Lightweight,SUB,Ankle Lock,1,1:31,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/478b0eaf22475be0
102,850,Dean Lister,W,31,2,0,2,Middleweight,U-DEC,,3,5:00,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/afedd038b986cebc
102,850,Jordan Radev,L,20,0,0,0,Middleweight,U-DEC,,3,5:00,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/afedd038b986cebc
102,849,Roan Carneiro,W,24,3,2,2,Welterweight,KO/TKO,Punches,2,3:33,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/b03816c9ccd089d7
102,849,Tony DeSouza,L,9,0,1,1,Welterweight,KO/TKO,Punches,2,3:33,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/b03816c9ccd089d7
102,848,Mark Bocek,W,26,7,0,7,Lightweight,U-DEC,,3,5:00,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/c1b59b145d064048
102,848,Doug Evans,L,22,1,1,0,Lightweight,U-DEC,,3,5:00,"December 29, 2007","Las Vegas, Nevada, USA","11,075",UFC 79: Nemesis,http://www.ufcstats.com/fight-details/c1b59b145d064048
101,847,Roger Huerta,W,31,0,3,1,Lightweight,SUB,Rear Naked Choke,3,0:51,"December 08, 2007","Las Vegas, Nevada, USA","2,449",The Ultimate Fighter: Team Hughes vs. Team Serra Finale,http://www.ufcstats.com/fight-details/6ed5847dd874d2d2
101,847,Clay Guida,L,47,6,1,7,Lightweight,SUB,Rear Naked Choke,3,0:51,"December 08, 2007","Las Vegas, Nevada, USA","2,449",The Ultimate Fighter: Team Hughes vs. Team Serra Finale,http://www.ufcstats.com/fight-details/6ed5847dd874d2d2
101,846,Mac Danzig,W,10,1,1,2,Welterweight,SUB,Rear Naked Choke,1,2:01,"December 08, 2007","Las Vegas, Nevada, USA","2,449",The Ultimate Fighter: Team Hughes vs. Team Serra Finale,http://www.ufcstats.com/fight-details/0fd639e6e28c51bb
101,846,Tommy Speer,L,4,0,0,0,Welterweight,SUB,Rear Naked Choke,1,2:01,"December 08, 2007","Las Vegas, Nevada, USA","2,449",The Ultimate Fighter: Team Hughes vs. Team Serra Finale,http://www.ufcstats.com/fight-details/0fd639e6e28c51bb
101,845,Jon Koppenhaver,W,29,1,0,1,Welterweight,KO/TKO,Punches,3,2:01,"December 08, 2007","Las Vegas, Nevada, USA","2,449",The Ultimate Fighter: Team Hughes vs. Team Serra Finale,http://www.ufcstats.com/fight-details/fc1f199c8ba32a19
101,845,Jared Rollins,L,40,2,1,3,Welterweight,KO/TKO,Punches,3,2:01,"December 08, 2007","Las Vegas, Nevada, USA","2,449",The Ultimate Fighter: Team Hughes vs. Team Serra Finale,http://www.ufcstats.com/fight-details/fc1f199c8ba32a19
101,844,George Sotiropoulos,W,2,0,1,1,Welterweight,SUB,Rear Naked Choke,1,1:36,"December 08, 2007","Las Vegas, Nevada, USA","2,449",The Ultimate Fighter: Team Hughes vs. Team Serra Finale,http://www.ufcstats.com/fight-details/d1ce7361cb4e442b
101,844,Billy Miles,L,0,0,0,0,Welterweight,SUB,Rear Naked Choke,1,1:36,"December 08, 2007","Las Vegas, Nevada, USA","2,449",The Ultimate Fighter: Team Hughes vs. Team Serra Finale,http://www.ufcstats.com/fight-details/d1ce7361cb4e442b
101,843,Ben Saunders,W,18,0,4,2,Welterweight,U-DEC,,3,5:00,"December 08, 2007","Las Vegas, Nevada, USA","2,449",The Ultimate Fighter: Team Hughes vs. Team Serra Finale,http://www.ufcstats.com/fight-details/7f47865cfb9b0d55
101,843,Dan Barrera,L,12,1,0,0,Welterweight,U-DEC,,3,5:00,"December 08, 2007","Las Vegas, Nevada, USA","2,449",The Ultimate Fighter: Team Hughes vs. Team Serra Finale,http://www.ufcstats.com/fight-details/7f47865cfb9b0d55
101,842,Troy Mandaloniz,W,30,0,0,0,Welterweight,KO/TKO,Punch,1,4:20,"December 08, 2007","Las Vegas, Nevada, USA","2,449",The Ultimate Fighter: Team Hughes vs. Team Serra Finale,http://www.ufcstats.com/fight-details/f62c29310e1d6253
101,842,Richie Hightower,L,20,1,0,1,Welterweight,KO/TKO,Punch,1,4:20,"December 08, 2007","Las Vegas, Nevada, USA","2,449",The Ultimate Fighter: Team Hughes vs. Team Serra Finale,http://www.ufcstats.com/fight-details/f62c29310e1d6253
101,841,Matt Arroyo,W,4,0,5,0,Welterweight,SUB,Armbar,1,4:42,"December 08, 2007","Las Vegas, Nevada, USA","2,449",The Ultimate Fighter: Team Hughes vs. Team Serra Finale,http://www.ufcstats.com/fight-details/d3e37d1c95a5f382
101,841,John Kolosci,L,1,0,0,0,Welterweight,SUB,Armbar,1,4:42,"December 08, 2007","Las Vegas, Nevada, USA","2,449",The Ultimate Fighter: Team Hughes vs. Team Serra Finale,http://www.ufcstats.com/fight-details/d3e37d1c95a5f382
101,840,Roman Mitichyan,W,0,1,1,0,Welterweight,SUB,Ankle Lock,1,0:23,"December 08, 2007","Las Vegas, Nevada, USA","2,449",The Ultimate Fighter: Team Hughes vs. Team Serra Finale,http://www.ufcstats.com/fight-details/759659ca9303c720
101,840,Dorian Price,L,0,0,0,0,Welterweight,SUB,Ankle Lock,1,0:23,"December 08, 2007","Las Vegas, Nevada, USA","2,449",The Ultimate Fighter: Team Hughes vs. Team Serra Finale,http://www.ufcstats.com/fight-details/759659ca9303c720
101,839,Jonathan Goulet,W,11,3,1,5,Welterweight,SUB,Rear Naked Choke,1,4:42,"December 08, 2007","Las Vegas, Nevada, USA","2,449",The Ultimate Fighter: Team Hughes vs. Team Serra Finale,http://www.ufcstats.com/fight-details/e301a2c3a415cd33
101,839,Paul Georgieff,L,12,0,0,0,Welterweight,SUB,Rear Naked Choke,1,4:42,"December 08, 2007","Las Vegas, Nevada, USA","2,449",The Ultimate Fighter: Team Hughes vs. Team Serra Finale,http://www.ufcstats.com/fight-details/e301a2c3a415cd33
100,838,Rashad Evans,W,23,6,0,4,Light Heavyweight,S-DEC,,3,5:00,"November 17, 2007","Newark, New Jersey, USA","14,071",UFC 78: Validation,http://www.ufcstats.com/fight-details/0b217fc503bd0585
100,838,Michael Bisping,L,40,2,0,0,Light Heavyweight,S-DEC,,3,5:00,"November 17, 2007","Newark, New Jersey, USA","14,071",UFC 78: Validation,http://www.ufcstats.com/fight-details/0b217fc503bd0585
100,837,Thiago Silva,W,22,1,0,2,Light Heavyweight,KO/TKO,Punches,1,3:25,"November 17, 2007","Newark, New Jersey, USA","14,071",UFC 78: Validation,http://www.ufcstats.com/fight-details/9d59ae86a2e6c444
100,837,Houston Alexander,L,2,1,0,0,Light Heavyweight,KO/TKO,Punches,1,3:25,"November 17, 2007","Newark, New Jersey, USA","14,071",UFC 78: Validation,http://www.ufcstats.com/fight-details/9d59ae86a2e6c444
100,836,Karo Parisyan,W,49,7,0,4,Welterweight,U-DEC,,3,5:00,"November 17, 2007","Newark, New Jersey, USA","14,071",UFC 78: Validation,http://www.ufcstats.com/fight-details/04995619538ae939
100,836,Ryo Chonan,L,35,0,0,0,Welterweight,U-DEC,,3,5:00,"November 17, 2007","Newark, New Jersey, USA","14,071",UFC 78: Validation,http://www.ufcstats.com/fight-details/04995619538ae939
100,835,Ed Herman,W,43,2,0,4,Middleweight,KO/TKO,Punch,3,0:39,"November 17, 2007","Newark, New Jersey, USA","14,071",UFC 78: Validation,http://www.ufcstats.com/fight-details/bdd782059be98dfb
100,835,Joe Doerksen,L,9,1,3,1,Middleweight,KO/TKO,Punch,3,0:39,"November 17, 2007","Newark, New Jersey, USA","14,071",UFC 78: Validation,http://www.ufcstats.com/fight-details/bdd782059be98dfb
100,834,Frankie Edgar,W,42,8,0,10,Lightweight,U-DEC,,3,5:00,"November 17, 2007","Newark, New Jersey, USA","14,071",UFC 78: Validation,http://www.ufcstats.com/fight-details/0dddf7ec457caab3
100,834,Spencer Fisher,L,6,0,0,0,Lightweight,U-DEC,,3,5:00,"November 17, 2007","Newark, New Jersey, USA","14,071",UFC 78: Validation,http://www.ufcstats.com/fight-details/0dddf7ec457caab3
100,833,Thiago Alves,W,39,0,0,0,Welterweight,KO/TKO,,2,5:00,"November 17, 2007","Newark, New Jersey, USA","14,071",UFC 78: Validation,http://www.ufcstats.com/fight-details/177201b1a7fa0dd0
100,833,Chris Lytle,L,42,1,0,0,Welterweight,KO/TKO,,2,5:00,"November 17, 2007","Newark, New Jersey, USA","14,071",UFC 78: Validation,http://www.ufcstats.com/fight-details/177201b1a7fa0dd0
100,832,Joe Lauzon,W,5,1,1,3,Lightweight,SUB,Rear Naked Choke,1,1:14,"November 17, 2007","Newark, New Jersey, USA","14,071",UFC 78: Validation,http://www.ufcstats.com/fight-details/71440bf87b9c58a1
100,832,Jason Reinhardt,L,1,0,0,0,Lightweight,SUB,Rear Naked Choke,1,1:14,"November 17, 2007","Newark, New Jersey, USA","14,071",UFC 78: Validation,http://www.ufcstats.com/fight-details/71440bf87b9c58a1
100,831,Marcus Aurelio,W,20,1,0,1,Lightweight,KO/TKO,Punches,1,4:29,"November 17, 2007","Newark, New Jersey, USA","14,071",UFC 78: Validation,http://www.ufcstats.com/fight-details/63cfbf28e44febc2
100,831,Luke Caudillo,L,6,0,0,0,Lightweight,KO/TKO,Punches,1,4:29,"November 17, 2007","Newark, New Jersey, USA","14,071",UFC 78: Validation,http://www.ufcstats.com/fight-details/63cfbf28e44febc2
100,830,Akihiro Gono,W,27,1,1,3,Welterweight,SUB,Armbar,2,3:19,"November 17, 2007","Newark, New Jersey, USA","14,071",UFC 78: Validation,http://www.ufcstats.com/fight-details/ec041009ce404879
100,830,Tamdan McCrory,L,31,0,0,0,Welterweight,SUB,Armbar,2,3:19,"November 17, 2007","Newark, New Jersey, USA","14,071",UFC 78: Validation,http://www.ufcstats.com/fight-details/ec041009ce404879
99,829,Anderson Silva,W,39,0,0,0,Middleweight,KO/TKO,Knees,2,1:07,"October 20, 2007","Cincinnati, Ohio, USA","16,054",UFC 77: Hostile Territory,http://www.ufcstats.com/fight-details/3fe3208df1098fdc
99,829,Rich Franklin,L,22,1,0,0,Middleweight,KO/TKO,Knees,2,1:07,"October 20, 2007","Cincinnati, Ohio, USA","16,054",UFC 77: Hostile Territory,http://www.ufcstats.com/fight-details/3fe3208df1098fdc
99,828,Tim Sylvia,W,68,0,0,0,Heavyweight,U-DEC,,3,5:00,"October 20, 2007","Cincinnati, Ohio, USA","16,054",UFC 77: Hostile Territory,http://www.ufcstats.com/fight-details/2e43a2f6e9336e2b
99,828,Brandon Vera,L,58,1,0,1,Heavyweight,U-DEC,,3,5:00,"October 20, 2007","Cincinnati, Ohio, USA","16,054",UFC 77: Hostile Territory,http://www.ufcstats.com/fight-details/2e43a2f6e9336e2b
99,827,Alvin Robinson,W,44,2,1,0,Lightweight,U-DEC,,3,5:00,"October 20, 2007","Cincinnati, Ohio, USA","16,054",UFC 77: Hostile Territory,http://www.ufcstats.com/fight-details/2571e91b263df9fb
99,827,Jorge Gurgel,L,3,0,0,4,Lightweight,U-DEC,,3,5:00,"October 20, 2007","Cincinnati, Ohio, USA","16,054",UFC 77: Hostile Territory,http://www.ufcstats.com/fight-details/2571e91b263df9fb
99,826,Stephan Bonnar,W,30,0,0,1,Light Heavyweight,KO/TKO,Punches,2,2:47,"October 20, 2007","Cincinnati, Ohio, USA","16,054",UFC 77: Hostile Territory,http://www.ufcstats.com/fight-details/f4e5f49ca3831e64
99,826,Eric Schafer,L,13,1,1,1,Light Heavyweight,KO/TKO,Punches,2,2:47,"October 20, 2007","Cincinnati, Ohio, USA","16,054",UFC 77: Hostile Territory,http://www.ufcstats.com/fight-details/f4e5f49ca3831e64
99,825,Alan Belcher,W,57,0,0,0,Middleweight,KO/TKO,,2,1:39,"October 20, 2007","Cincinnati, Ohio, USA","16,054",UFC 77: Hostile Territory,http://www.ufcstats.com/fight-details/431282ab4ee417f6
99,825,Kalib Starnes,L,40,1,0,0,Middleweight,KO/TKO,,2,1:39,"October 20, 2007","Cincinnati, Ohio, USA","16,054",UFC 77: Hostile Territory,http://www.ufcstats.com/fight-details/431282ab4ee417f6
99,824,Yushin Okami,W,41,1,1,6,Middleweight,U-DEC,,3,5:00,"October 20, 2007","Cincinnati, Ohio, USA","16,054",UFC 77: Hostile Territory,http://www.ufcstats.com/fight-details/c7f6da6cd8e940b2
99,824,Jason MacDonald,L,25,0,0,0,Middleweight,U-DEC,,3,5:00,"October 20, 2007","Cincinnati, Ohio, USA","16,054",UFC 77: Hostile Territory,http://www.ufcstats.com/fight-details/c7f6da6cd8e940b2
99,823,Demian Maia,W,3,2,1,2,Middleweight,SUB,Rear Naked Choke,1,2:40,"October 20, 2007","Cincinnati, Ohio, USA","16,054",UFC 77: Hostile Territory,http://www.ufcstats.com/fight-details/5498622706d8dc17
