fight_id,event_id,date,weight_class,winner,loser,win_by,method,round,time,time_format,title_fight,fight_of_night,performance_bonus,fight_name,referee,attendance,location,event_name,url
1433,158,2010-08-28,Welterweight,Greg Soto,Nick Osipczak,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Yves Lavigne,"14,168","Boston, Massachusetts, USA",UFC 118: Edgar vs Penn 2,http://www.ufcstats.com/fight-details/dacca5ea6be14d08
1432,158,2010-08-28,Welterweight,Mike Pierce,Amilcar Alves,SUB,Armbar,3,3:11,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Josh Rosenthal,"14,168","Boston, Massachusetts, USA",UFC 118: Edgar vs Penn 2,http://www.ufcstats.com/fight-details/9443197a9e0a22a2
1431,157,2010-08-07,Middleweight,Anderson Silva,Chael Sonnen,SUB,Triangle Choke,5,3:10,5 Rnd (5-5-5-5-5),True,True,False,UFC Middleweight Title Bout,Josh Rosenthal,"12,971","Oakland, California, USA",UFC 117: Silva vs Sonnen,http://www.ufcstats.com/fight-details/bcab3ebdc21b0b64
1430,157,2010-08-07,Welterweight,Jon Fitch,Thiago Alves,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Herb Dean,"12,971","Oakland, California, USA",UFC 117: Silva vs Sonnen,http://www.ufcstats.com/fight-details/c92c53954903554a
1429,157,2010-08-07,Lightweight,Clay Guida,Rafael Dos Anjos,SUB,Injury,3,1:51,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Herb Dean,"12,971","Oakland, California, USA",UFC 117: Silva vs Sonnen,http://www.ufcstats.com/fight-details/3559cab3329e5431
1428,157,2010-08-07,Welterweight,Matt Hughes,Ricardo Almeida,SUB,Arm Triangle,1,3:15,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Josh Rosenthal,"12,971","Oakland, California, USA",UFC 117: Silva vs Sonnen,http://www.ufcstats.com/fight-details/10fd87a88178aedd
1427,157,2010-08-07,Heavyweight,Junior Dos Santos,Roy Nelson,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Heavyweight Bout,Marcos Rosales,"12,971","Oakland, California, USA",UFC 117: Silva vs Sonnen,http://www.ufcstats.com/fight-details/241a307a9c3d9a21
1426,157,2010-08-07,Welterweight,Rick Story,Dustin Hazelett,KO/TKO,Punches,2,1:15,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Josh Rosenthal,"12,971","Oakland, California, USA",UFC 117: Silva vs Sonnen,http://www.ufcstats.com/fight-details/57d481c10c842ba2
1425,157,2010-08-07,Light Heavyweight,Phil Davis,Rodney Wallace,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Light Heavyweight Bout,Herb Dean,"12,971","Oakland, California, USA",UFC 117: Silva vs Sonnen,http://www.ufcstats.com/fight-details/10e35a0667d39086
1424,157,2010-08-07,Welterweight,Johny Hendricks,Charlie Brenneman,KO/TKO,Punches,2,0:40,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Josh Rosenthal,"12,971","Oakland, California, USA",UFC 117: Silva vs Sonnen,http://www.ufcstats.com/fight-details/2592954ad51764b0
1423,157,2010-08-07,Light Heavyweight,Tim Boetsch,Todd Brown,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Light Heavyweight Bout,Marcos Rosales,"12,971","Oakland, California, USA",UFC 117: Silva vs Sonnen,http://www.ufcstats.com/fight-details/0072df705378477c
1422,157,2010-08-07,Heavyweight,Stefan Struve,Christian Morecraft,KO/TKO,Punch,2,0:22,3 Rnd (5-5-5),False,False,False,Heavyweight Bout,Herb Dean,"12,971","Oakland, California, USA",UFC 117: Silva vs Sonnen,http://www.ufcstats.com/fight-details/55e12d44e9e524cf
1421,157,2010-08-07,Welterweight,Dennis Hallman,Ben Saunders,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Marcos Rosales,"12,971","Oakland, California, USA",UFC 117: Silva vs Sonnen,http://www.ufcstats.com/fight-details/951d11f8684ed734
1420,156,2010-08-01,Light Heavyweight,Jon Jones,Vladimir Matyushenko,KO/TKO,Elbows,1,1:52,3 Rnd (5-5-5),False,False,False,Light Heavyweight Bout,Herb Dean,"8,132","San Diego, California, USA",UFC Live: Jones vs Matyushenko,http://www.ufcstats.com/fight-details/7949430ebc47f31b
1419,156,2010-08-01,Middleweight,Yushin Okami,Mark Munoz,S-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Middleweight Bout,John McCarthy,"8,132","San Diego, California, USA",UFC Live: Jones vs Matyushenko,http://www.ufcstats.com/fight-details/743f9df5bdfbcb95
1418,156,2010-08-01,Welterweight,Jake Ellenberger,John Howard,KO/TKO,,3,2:21,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Herb Dean,"8,132","San Diego, California, USA",UFC Live: Jones vs Matyushenko,http://www.ufcstats.com/fight-details/c0dc7511452ed0f8
1417,156,2010-08-01,Lightweight,Takanori Gomi,Tyson Griffin,KO/TKO,Punch,1,1:04,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Jason Herzog,"8,132","San Diego, California, USA",UFC Live: Jones vs Matyushenko,http://www.ufcstats.com/fight-details/a01524699dfa3526
1416,156,2010-08-01,Lightweight,Jacob Volkmann,Paul Kelly,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Lightweight Bout,John McCarthy,"8,132","San Diego, California, USA",UFC Live: Jones vs Matyushenko,http://www.ufcstats.com/fight-details/71cb15f6dbdaccd8
1415,156,2010-08-01,Welterweight,Matthew Riddle,DaMarques Johnson,KO/TKO,Punches,2,4:29,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Jason Herzog,"8,132","San Diego, California, USA",UFC Live: Jones vs Matyushenko,http://www.ufcstats.com/fight-details/860954fbe26b867a
1414,156,2010-08-01,Light Heavyweight,Igor Pokrajac,James Irvin,SUB,Rear Naked Choke,1,2:29,3 Rnd (5-5-5),False,False,False,Light Heavyweight Bout,Herb Dean,"8,132","San Diego, California, USA",UFC Live: Jones vs Matyushenko,http://www.ufcstats.com/fight-details/26800d759ba50371
1413,156,2010-08-01,Middleweight,Brian Stann,Mike Massenzio,SUB,Triangle Choke,3,3:10,3 Rnd (5-5-5),False,True,False,Middleweight Bout,John McCarthy,"8,132","San Diego, California, USA",UFC Live: Jones vs Matyushenko,http://www.ufcstats.com/fight-details/a3902e22c10725c4
1412,156,2010-08-01,Lightweight,Charles Oliveira,Darren Elkins,SUB,Armbar,1,0:41,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Herb Dean,"8,132","San Diego, California, USA",UFC Live: Jones vs Matyushenko,http://www.ufcstats.com/fight-details/db1c5b5a710fbdb0
1411,156,2010-08-01,Middleweight,Rob Kimmons,Steve Steinbeiss,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Jason Herzog,"8,132","San Diego, California, USA",UFC Live: Jones vs Matyushenko,http://www.ufcstats.com/fight-details/92dea6ff8f0c1b10
1410,155,2010-07-03,Heavyweight,Brock Lesnar,Shane Carwin,SUB,Arm Triangle,2,2:19,5 Rnd (5-5-5-5-5),True,False,False,UFC Heavyweight Title Bout,Josh Rosenthal,"12,740","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://www.ufcstats.com/fight-details/d9c61052035c9b69
1409,155,2010-07-03,Middleweight,Chris Leben,Yoshihiro Akiyama,SUB,Triangle Choke,3,4:40,3 Rnd (5-5-5),False,True,False,Middleweight Bout,Herb Dean,"12,740","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://www.ufcstats.com/fight-details/049659c5a58ebb61
1408,155,2010-07-03,Welterweight,Chris Lytle,Matt Brown,SUB,Armbar,2,2:02,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Steve Mazzagatti,"12,740","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://www.ufcstats.com/fight-details/4c5a2a3cf2bea222
1407,155,2010-07-03,Light Heavyweight,Stephan Bonnar,Krzysztof Soszynski,KO/TKO,Punches,2,3:08,3 Rnd (5-5-5),False,True,False,Light Heavyweight Bout,Mario Yamasaki,"12,740","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://www.ufcstats.com/fight-details/536c26ef4da9ace7
1406,155,2010-07-03,Lightweight,George Sotiropoulos,Kurt Pellegrino,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Josh Rosenthal,"12,740","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://www.ufcstats.com/fight-details/b5608e83faac1387
1405,155,2010-07-03,Heavyweight,Brendan Schaub,Chris Tuchscherer,KO/TKO,Punch,1,1:07,3 Rnd (5-5-5),False,False,False,Heavyweight Bout,Herb Dean,"12,740","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://www.ufcstats.com/fight-details/07ba406a1d0a5a71
1404,155,2010-07-03,Light Heavyweight,Ricardo Romero,Seth Petruzelli,SUB,Armbar,2,3:05,3 Rnd (5-5-5),False,False,False,Light Heavyweight Bout,Steve Mazzagatti,"12,740","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://www.ufcstats.com/fight-details/20d28c177a7d43a4
1403,155,2010-07-03,Middleweight,Kendall Grove,Goran Reljic,S-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Mario Yamasaki,"12,740","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://www.ufcstats.com/fight-details/16cab4b91e2c8881
1402,155,2010-07-03,Middleweight,Gerald Harris,David Branch,KO/TKO,Slam,3,2:35,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Herb Dean,"12,740","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://www.ufcstats.com/fight-details/458e6de1b9ef3500
1401,155,2010-07-03,Welterweight,Daniel Roberts,Forrest Petz,S-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Steve Mazzagatti,"12,740","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://www.ufcstats.com/fight-details/bb7df9a9c9a69914
1400,155,2010-07-03,Heavyweight,Jon Madsen,Karlos Vemola,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Heavyweight Bout,Mario Yamasaki,"12,740","Las Vegas, Nevada, USA",UFC 116: Lesnar vs Carwin,http://www.ufcstats.com/fight-details/6e62908d6639dcdb
1399,154,2010-06-19,Middleweight,Court McGee,Kris McCray,SUB,Rear Naked Choke,2,3:41,3 Rnd (5-5-5),True,False,False,Ultimate Fighter 11 Middleweight Tournament Title Bout,Steve Mazzagatti,"1,889","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://www.ufcstats.com/fight-details/8c082a3c69e2d192
1398,154,2010-06-19,Light Heavyweight,Matt Hamill,Keith Jardine,M-DEC,,3,5:00,3 Rnd (5-5-5),False,True,False,Light Heavyweight Bout,Herb Dean,"1,889","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://www.ufcstats.com/fight-details/13fa791f0772250c
1397,154,2010-06-19,Middleweight,Chris Leben,Aaron Simpson,KO/TKO,Punches,2,4:17,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Josh Rosenthal,"1,889","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://www.ufcstats.com/fight-details/a754766050409638
1396,154,2010-06-19,Lightweight,Dennis Siver,Spencer Fisher,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Kim Winslow,"1,889","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://www.ufcstats.com/fight-details/9b38456520395242
1395,154,2010-06-19,Middleweight,Rich Attonito,Jamie Yager,KO/TKO,Punches,2,4:25,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Steve Mazzagatti,"1,889","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://www.ufcstats.com/fight-details/256c9a39386f94a9
1394,154,2010-06-19,Lightweight,John Gunderson,Mark Holst,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Josh Rosenthal,"1,889","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://www.ufcstats.com/fight-details/76ca3d1cefd6945a
1393,154,2010-06-19,Middleweight,Brad Tavares,Seth Baczynski,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Herb Dean,"1,889","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://www.ufcstats.com/fight-details/3eb829eb77256ac0
1392,154,2010-06-19,Middleweight,Kyle Noke,Josh Bryant,KO/TKO,Punches,2,3:12,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Kim Winslow,"1,889","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://www.ufcstats.com/fight-details/3657196c2f624138
1391,154,2010-06-19,Middleweight,Chris Camozzi,James Hammortree,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Josh Rosenthal,"1,889","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://www.ufcstats.com/fight-details/c3e49cc87bd262c8
1390,154,2010-06-19,Heavyweight,Travis Browne,James McSweeney,KO/TKO,Punches,1,4:32,3 Rnd (5-5-5),False,False,False,Heavyweight Bout,Kim Winslow,"1,889","Las Vegas, Nevada, USA",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,http://www.ufcstats.com/fight-details/a9da6a31229b136c
1389,153,2010-06-12,Light Heavyweight,Rich Franklin,Chuck Liddell,KO/TKO,Punch,1,4:55,3 Rnd (5-5-5),False,False,False,Light Heavyweight Bout,Herb Dean,"17,669","Vancouver, British Columbia, Canada",UFC 115: Liddell vs Franklin,http://www.ufcstats.com/fight-details/8c3179f0fd62af14
1388,153,2010-06-12,Heavyweight,Mirko Cro Cop,Pat Barry,SUB,Rear Naked Choke,3,4:30,3 Rnd (5-5-5),False,False,False,Heavyweight Bout,Yves Lavigne,"17,669","Vancouver, British Columbia, Canada",UFC 115: Liddell vs Franklin,http://www.ufcstats.com/fight-details/9ae6a6f0f0730fa1
1387,153,2010-06-12,Welterweight,Martin Kampmann,Paulo Thiago,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Herb Dean,"17,669","Vancouver, British Columbia, Canada",UFC 115: Liddell vs Franklin,http://www.ufcstats.com/fight-details/11774c581b818e30
1386,153,2010-06-12,Heavyweight,Ben Rothwell,Gilbert Yvel,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Heavyweight Bout,Yves Lavigne,"17,669","Vancouver, British Columbia, Canada",UFC 115: Liddell vs Franklin,http://www.ufcstats.com/fight-details/dd7920cac66bed25
1385,153,2010-06-12,Welterweight,Carlos Condit,Rory MacDonald,KO/TKO,Punches,3,4:53,3 Rnd (5-5-5),False,True,False,Welterweight Bout,Kevin Dornan,"17,669","Vancouver, British Columbia, Canada",UFC 115: Liddell vs Franklin,http://www.ufcstats.com/fight-details/0031c043c9f14eb8
1384,153,2010-06-12,Lightweight,Evan Dunham,Tyson Griffin,S-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Herb Dean,"17,669","Vancouver, British Columbia, Canada",UFC 115: Liddell vs Franklin,http://www.ufcstats.com/fight-details/72d69e969eda8679
1383,153,2010-06-12,Lightweight,Matt Wiman,Mac Danzig,SUB,Guillotine Choke,1,1:45,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Yves Lavigne,"17,669","Vancouver, British Columbia, Canada",UFC 115: Liddell vs Franklin,http://www.ufcstats.com/fight-details/c40fd062610d4e61
1382,153,2010-06-12,Middleweight,Mario Miranda,David Loiseau,KO/TKO,Elbows,2,4:07,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Tony Williamson,"17,669","Vancouver, British Columbia, Canada",UFC 115: Liddell vs Franklin,http://www.ufcstats.com/fight-details/37e2f89510cc0bba
1381,153,2010-06-12,Welterweight,James Wilks,Peter Sobotta,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Kevin Dornan,"17,669","Vancouver, British Columbia, Canada",UFC 115: Liddell vs Franklin,http://www.ufcstats.com/fight-details/e7cb3f5cb39c33e6
1380,153,2010-06-12,Welterweight,Claude Patrick,Ricardo Funch,SUB,Guillotine Choke,2,1:48,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Tony Williamson,"17,669","Vancouver, British Columbia, Canada",UFC 115: Liddell vs Franklin,http://www.ufcstats.com/fight-details/ab7934f39038ab27
1379,153,2010-06-12,Welterweight,Mike Pyle,Jesse Lennox,SUB,Triangle Choke,3,4:44,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Kevin Dornan,"17,669","Vancouver, British Columbia, Canada",UFC 115: Liddell vs Franklin,http://www.ufcstats.com/fight-details/fcac56089f65d04e
1378,152,2010-05-29,Light Heavyweight,Rashad Evans,Rampage Jackson,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Light Heavyweight Bout,Herb Dean,"14,996","Las Vegas, Nevada, USA",UFC 114: Rampage vs Evans,http://www.ufcstats.com/fight-details/3046c0d0208a65f1
1377,152,2010-05-29,Middleweight,Michael Bisping,Dan Miller,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Steve Mazzagatti,"14,996","Las Vegas, Nevada, USA",UFC 114: Rampage vs Evans,http://www.ufcstats.com/fight-details/f89589236dc3cbd7
1376,152,2010-05-29,Heavyweight,Mike Russow,Todd Duffee,KO/TKO,Punch,3,2:35,3 Rnd (5-5-5),False,False,False,Heavyweight Bout,Josh Rosenthal,"14,996","Las Vegas, Nevada, USA",UFC 114: Rampage vs Evans,http://www.ufcstats.com/fight-details/094a77eecd56a27a
1375,152,2010-05-29,Light Heavyweight,Rogerio Nogueira,Jason Brilz,S-DEC,,3,5:00,3 Rnd (5-5-5),False,True,False,Light Heavyweight Bout,Yves Lavigne,"14,996","Las Vegas, Nevada, USA",UFC 114: Rampage vs Evans,http://www.ufcstats.com/fight-details/26025a42e011229f
1374,152,2010-05-29,Welterweight,John Hathaway,Diego Sanchez,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Herb Dean,"14,996","Las Vegas, Nevada, USA",UFC 114: Rampage vs Evans,http://www.ufcstats.com/fight-details/7f35ce1469dab556
1373,152,2010-05-29,Welterweight,Dong Hyun Kim,Amir Sadollah,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Steve Mazzagatti,"14,996","Las Vegas, Nevada, USA",UFC 114: Rampage vs Evans,http://www.ufcstats.com/fight-details/96f51af6a93b94c6
1372,152,2010-05-29,Lightweight,Efrain Escudero,Dan Lauzon,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Josh Rosenthal,"14,996","Las Vegas, Nevada, USA",UFC 114: Rampage vs Evans,http://www.ufcstats.com/fight-details/3832958c913305f0
1371,152,2010-05-29,Lightweight,Melvin Guillard,Waylon Lowe,KO/TKO,Knee,1,3:28,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Yves Lavigne,"14,996","Las Vegas, Nevada, USA",UFC 114: Rampage vs Evans,http://www.ufcstats.com/fight-details/655a110a0bd2ea42
1370,152,2010-05-29,Light Heavyweight,Cyrille Diabate,Luiz Cane,KO/TKO,Punches,1,2:13,3 Rnd (5-5-5),False,False,False,Light Heavyweight Bout,Herb Dean,"14,996","Las Vegas, Nevada, USA",UFC 114: Rampage vs Evans,http://www.ufcstats.com/fight-details/8ba089858a7d647b
1369,152,2010-05-29,Lightweight,Aaron Riley,Joe Brammer,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Steve Mazzagatti,"14,996","Las Vegas, Nevada, USA",UFC 114: Rampage vs Evans,http://www.ufcstats.com/fight-details/6190569c372725bf
1368,152,2010-05-29,Middleweight,Ryan Jensen,Jesse Forbes,SUB,Guillotine Choke,1,1:06,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Josh Rosenthal,"14,996","Las Vegas, Nevada, USA",UFC 114: Rampage vs Evans,http://www.ufcstats.com/fight-details/5000a0bde6213fd9
1367,151,2010-05-08,Light Heavyweight,Mauricio Rua,Lyoto Machida,KO/TKO,Punches,1,3:35,5 Rnd (5-5-5-5-5),True,False,False,UFC Light Heavyweight Title Bout,Yves Lavigne,"17,647","Montreal, Quebec, Canada",UFC 113: Machida vs Shogun 2,http://www.ufcstats.com/fight-details/1572dbb2433d2201
1366,151,2010-05-08,Welterweight,Josh Koscheck,Paul Daley,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Dan Miragliotta,"17,647","Montreal, Quebec, Canada",UFC 113: Machida vs Shogun 2,http://www.ufcstats.com/fight-details/bb58aad30b58b1e4
1365,151,2010-05-08,Lightweight,Jeremy Stephens,Sam Stout,S-DEC,,3,5:00,3 Rnd (5-5-5),False,True,False,Lightweight Bout,Mario Yamasaki,"17,647","Montreal, Quebec, Canada",UFC 113: Machida vs Shogun 2,http://www.ufcstats.com/fight-details/fc2badbeebf85ebf
1364,151,2010-05-08,Heavyweight,Matt Mitrione,Kevin Ferguson,KO/TKO,Punches,2,4:24,3 Rnd (5-5-5),False,False,False,Heavyweight Bout,Dan Miragliotta,"17,647","Montreal, Quebec, Canada",UFC 113: Machida vs Shogun 2,http://www.ufcstats.com/fight-details/19425b506594d5c7
1363,151,2010-05-08,Middleweight,Alan Belcher,Patrick Cote,SUB,Rear Naked Choke,2,3:25,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Mario Yamasaki,"17,647","Montreal, Quebec, Canada",UFC 113: Machida vs Shogun 2,http://www.ufcstats.com/fight-details/44adac5d05f7e883
1362,151,2010-05-08,Middleweight,Joe Doerksen,Tom Lawlor,SUB,Rear Naked Choke,2,2:10,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Yves Lavigne,"17,647","Montreal, Quebec, Canada",UFC 113: Machida vs Shogun 2,http://www.ufcstats.com/fight-details/351dccf63078a20e
1361,151,2010-05-08,Welterweight,Marcus Davis,Jonathan Goulet,KO/TKO,Punches,2,1:23,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Philippe Chartier,"17,647","Montreal, Quebec, Canada",UFC 113: Machida vs Shogun 2,http://www.ufcstats.com/fight-details/59f77a6ecd041dff
1360,151,2010-05-08,Welterweight,Johny Hendricks,TJ Grant,M-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Marc-Andre Cote,"17,647","Montreal, Quebec, Canada",UFC 113: Machida vs Shogun 2,http://www.ufcstats.com/fight-details/e3846855a38f0bce
1359,151,2010-05-08,Heavyweight,Joey Beltran,Tim Hague,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Heavyweight Bout,Mario Yamasaki,"17,647","Montreal, Quebec, Canada",UFC 113: Machida vs Shogun 2,http://www.ufcstats.com/fight-details/d4415f08ba3e017e
1358,151,2010-05-08,Welterweight,Mike Guymon,Yoshiyuki Yoshida,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Philippe Chartier,"17,647","Montreal, Quebec, Canada",UFC 113: Machida vs Shogun 2,http://www.ufcstats.com/fight-details/189d14e4e1602c48
1357,151,2010-05-08,Middleweight,John Salter,Jason MacDonald,KO/TKO,,1,2:42,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Dan Miragliotta,"17,647","Montreal, Quebec, Canada",UFC 113: Machida vs Shogun 2,http://www.ufcstats.com/fight-details/c795c4b7beb89bee
1356,150,2010-04-10,Middleweight,Anderson Silva,Demian Maia,U-DEC,,5,5:00,5 Rnd (5-5-5-5-5),True,False,False,UFC Middleweight Title Bout,Dan Miragliotta,"11,008","Abu Dhabi, United Arab Emirates",UFC 112: Invincible,http://www.ufcstats.com/fight-details/63f744d672fbb8b4
1355,150,2010-04-10,Lightweight,Frankie Edgar,BJ Penn,U-DEC,,5,5:00,5 Rnd (5-5-5-5-5),True,False,False,UFC Lightweight Title Bout,Herb Dean,"11,008","Abu Dhabi, United Arab Emirates",UFC 112: Invincible,http://www.ufcstats.com/fight-details/29c9e57b23116aa2
1354,150,2010-04-10,Welterweight,Matt Hughes,Renzo Gracie,KO/TKO,Punches,3,4:40,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Herb Dean,"11,008","Abu Dhabi, United Arab Emirates",UFC 112: Invincible,http://www.ufcstats.com/fight-details/5a6861ca6d7fd021
